序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,汇源通信,000586,5,5天5板,9.982486724853516,25.12,13.37 亿,48.59 亿,48.59 亿,27.679044723510742,103648712,093018,133900,2,通信设备
2,华远控股,600743,3,3天3板,10.045661926269531,2.41,4.25 亿,56.54 亿,56.54 亿,8.038722038269043,36991412,130755,130904,1,一般零售
3,长源东谷,603950,2,2天2板,10.0,44.88,3353.88 万,145.23 亿,145.47 亿,0.23092839121818542,399593568,092503,092503,0,汽车零部
4,东山精密,002384,2,2天2板,9.999165534973145,131.9,122.50 亿,1828.56 亿,2415.89 亿,6.755934715270996,102847969,093548,111709,7,元件
5,博杰股份,002975,2,2天2板,10.0,86.9,9.82 亿,91.99 亿,139.30 亿,10.849237442016602,137189725,093921,093921,0,自动化设
6,中嘉博创,000889,2,2天2板,10.027854919433594,3.95,4.53 亿,34.36 亿,36.98 亿,13.64156723022461,51579171,094457,094457,0,通信服务
7,巨力索具,002342,2,2天2板,10.021171569824219,15.59,41.59 亿,148.84 亿,149.66 亿,28.558238983154297,207131858,094227,131927,5,通用设备
8,法狮龙,605318,2,2天2板,10.0,93.17,7.08 亿,117.14 亿,117.14 亿,6.182024955749512,4546696,101623,144902,30,装修建材
9,华懋科技,603306,2,2天2板,9.995467185974121,97.06,20.59 亿,319.81 亿,319.81 亿,6.659212112426758,20372894,132356,132356,0,汽车零部
10,飞龙股份,002536,2,2天2板,9.996722221374512,33.56,21.70 亿,182.70 亿,192.90 亿,12.26229190826416,56649380,104242,140527,5,汽车零部
11,大元泵业,603757,2,2天2板,9.991876602172852,54.16,14.95 亿,101.03 亿,101.03 亿,15.623067855834961,33118840,132253,133335,2,通用设备
12,来伊份,603777,2,2天2板,9.978616714477539,15.43,1.37 亿,51.60 亿,51.60 亿,2.649958610534668,134012605,092502,092502,0,休闲食品
13,中恒电气,002364,1,首板,9.989665985107422,31.93,2.38 亿,178.20 亿,179.95 亿,1.3343433141708374,1042057262,092500,092500,0,其他电源
14,海王生物,000078,1,首板,10.028653144836426,3.84,11.50 亿,100.86 亿,101.04 亿,11.617803573608398,47867328,093954,103918,1,医药商业
15,五方光电,002962,1,首板,10.021474838256836,15.37,2.45 亿,32.15 亿,44.83 亿,7.734543800354004,50653249,093624,093624,0,光学光电
16,华建集团,600629,1,首板,10.019841194152832,22.18,6.59 亿,211.40 亿,215.22 亿,3.169123411178589,135597097,094253,094253,0,工程咨询
17,富春染织,605189,1,首板,10.027472496032715,16.02,1.42 亿,31.09 亿,31.09 亿,4.573220729827881,62907047,093000,093209,1,纺织制造
18,美克家居,600337,1,首板,10.0,2.86,4.01 亿,41.10 亿,41.10 亿,9.839118003845215,36860395,093010,141613,2,家居用品
19,沃华医药,002107,1,首板,10.071942329406738,7.65,4.00 亿,43.71 亿,44.16 亿,9.29696273803711,56303663,093327,093821,1,中药Ⅱ
20,益佰制药,600594,1,6天3板,10.0,5.06,3.78 亿,40.07 亿,40.07 亿,9.620194435119629,111755392,093336,093336,0,中药Ⅱ
21,彩虹股份,600707,1,首板,10.0,6.38,2.97 亿,228.89 亿,228.94 亿,1.3091530799865723,68646720,093134,093238,1,光学光电
22,航天电器,002025,1,3天2板,9.9985933303833,78.22,20.46 亿,355.02 亿,356.23 亿,5.914431571960449,173686884,095248,095248,0,军工电子
23,华宏科技,002645,1,首板,10.025839805603027,21.29,9.08 亿,119.00 亿,133.62 亿,7.9346466064453125,163794976,095057,095057,0,环保设备
24,新朋股份,002328,1,首板,10.059880256652832,9.19,8.15 亿,52.46 亿,70.93 亿,15.996749877929688,69452165,094818,100536,3,汽车零部
25,光智科技,300489,1,首板,20.0,61.44,12.66 亿,85.19 亿,85.50 亿,15.445707321166992,72472780,094712,104957,1,光学光电
26,柏诚股份,601133,1,6天3板,9.98217487335205,24.68,9.22 亿,36.87 亿,130.31 亿,25.964561462402344,89748326,094641,103523,1,专业工程
27,沃格光电,603773,1,首板,10.01402473449707,39.22,8.66 亿,88.11 亿,88.14 亿,10.047319412231445,35490727,095848,095954,1,光学光电
28,恒铭达,002947,1,首板,10.0,65.34,19.85 亿,125.87 亿,167.41 亿,16.051969528198242,23595580,095606,144718,11,消费电子
29,金安国纪,002636,1,首板,9.997042655944824,37.19,22.95 亿,269.37 亿,270.74 亿,8.686635971069336,51716414,095312,144057,12,元件
30,海立股份,600619,1,首板,9.99401569366455,18.38,8.76 亿,145.05 亿,197.28 亿,6.22456169128418,126027800,101441,101441,0,家电零部
31,光迅科技,002281,1,首板,10.004071235656738,108.09,93.81 亿,842.54 亿,871.94 亿,11.430968284606934,353510939,101812,132257,8,通信设备
32,歌力思,603808,1,首板,9.970958709716797,11.36,1.71 亿,41.93 亿,41.93 亿,4.286116123199463,59803811,103025,103025,0,服装家纺
33,友邦吊顶,002718,1,首板,10.001445770263672,76.11,1.82 亿,71.53 亿,98.52 亿,2.6282520294189453,41506588,102709,102709,0,装修建材
34,华培动力,603121,1,首板,9.99489974975586,21.57,2.50 亿,73.02 亿,73.02 亿,3.562321901321411,65523059,103401,103401,0,汽车零部
